  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
066700 99999 201705261050 990  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   50 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261100 060  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   49 1017.8 *****  969.3 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705261120 990  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261150 990  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   46 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261200 050  14 *** *** CLR * * * 18.8 ** ** ** ** ** ** ** ** *   75   44 1017.2 *****  968.9 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201705261220 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261250 990  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   46 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261300 080  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   76   46 1016.6 *****  968.4 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705261320 990   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261350 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261400 080  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   48 1015.7 *****  967.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705261420 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261450 050   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261500 040  13 *** 722 SCT * * * 21.9 ** ** ** ** ** ** ** ** *   78   47 1015.4 *****  967.5 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705261520 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261550 990  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261600 060  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   78   47 1015.1 *****  967.2 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705261620 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261650 990   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261700 050  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   46 1015.1 *****  967.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705261720 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   45 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261750 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261800 050  10 *** 722 SCT * * * 21.9 ** ** ** ** ** ** ** ** *   75   46 1015.5 *****  967.3  78 ***  0.00 ***** *****  0.00 ** 
066700 99999 201705261820 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261850 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261900 050   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   45 1016.1 *****  967.6 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705261920 050   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705261950 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   45 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705262000 330   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   46 1017.3 *****  968.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705262020 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   46 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705262050 030   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   46 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705262100 030   7 *** *** CLR * * * 21.9 ** ** ** ** ** ** ** ** *   67   46 1017.7 *****  968.6 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705262120 010   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   46 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705262150 250   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705262200 300   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   60   50 1018.4 *****  968.6 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705262220 310   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   50 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705262250 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   50 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705262300 260   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   50 1018.8 *****  968.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705262320 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   50 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705262350 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   50 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270000 310   2 *** *** CLR * * * 21.9 ** ** ** ** ** ** ** ** *   58   50 1018.5 *****  968.5 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201705270050 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   50 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270100 350   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   53   48 1019.1 *****  968.5 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705270120 320   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270150 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270200 340   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   51   47 1019.4 *****  968.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705270220 320   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270250 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270300 340   5 *** *** CLR * * * 21.9 ** ** ** ** ** ** ** ** *   52   48 1019.6 *****  968.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705270320 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270350 360   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   46 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270400 290   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   51   48 1020.1 *****  969.3 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705270420 110   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270450 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270500 080   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   50 1020.4 *****  970.0 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705270520 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270550 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270600 010   2 *** *** CLR * * * 18.8 ** ** ** ** ** ** ** ** *   60   51 1020.4 *****  970.5 ***  48  0.00 *****  0.00  0.00 ** 
066700 99999 201705270620 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   52 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270650 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270700 330   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   52 1020.1 *****  970.6 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705270720 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   52 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270750 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   54 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270800 160   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   67   51 1019.8 *****  970.6 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705270820 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   54 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270850 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   52 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270900 020   2 *** 722 SCT * * * 18.8 ** ** ** ** ** ** ** ** *   70   52 1019.2 *****  970.3 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705270920 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   54 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705270950 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   54 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271000 130   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   74   54 1018.6 *****  970.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705271020 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   55 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271050 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   55 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271100 050   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   78   56 1017.9 *****  969.8 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705271120 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   55 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271150 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   81   55 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271200 040   5 *** 722 SCT * * * 18.8 ** ** ** ** ** ** ** ** *   80   53 1017.1 *****  969.3 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201705271220 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   79   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271250 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   81   50 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271300 060   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   81   51 1016.5 *****  968.8 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705271320 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271350 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271400 330   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   83   53 1015.9 *****  968.4 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705271420 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271450 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   84   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271500 040   3 *** 722 SCT * * * 25.0 ** ** ** ** ** ** ** ** *   83   50 1015.7 *****  968.2 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705271520 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   84   52 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271550 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   84   52 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271600 360   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   83   51 1015.3 *****  967.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705271620 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   84   52 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271650 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   84   50 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271700 350   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   84   47 1015.1 *****  967.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705271720 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   84   54 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271750 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   50 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271800 040   1 *** 722 SCT * * * 25.0 ** ** ** ** ** ** ** ** *   82   47 1015.6 *****  968.0  85 ***  0.00 ***** *****  0.00 ** 
066700 99999 201705271820 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   79   52 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271850 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271900 340   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   71   54 1017.0 *****  968.4 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705271920 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   54 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705271950 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   55 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705272000 300   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   55 1018.0 *****  969.0 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705272020 360   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   54 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705272050 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   54 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705272100 320   1 *** 722 SCT * * * 18.8 ** ** ** ** ** ** ** ** *   64   54 1019.0 *****  969.6 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705272120 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   54 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705272150 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   54 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705272200 110   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   62   53 1019.4 *****  969.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705272220 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   52 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705272250 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   54 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705272300 310   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   60   53 1020.0 *****  970.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705272320 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   54 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705272350 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   54 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280000 300   1 *** 722 SCT * * * 18.8 ** ** ** ** ** ** ** ** *   58   54 1020.2 *****  970.1 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201705280050 020   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   54 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280100 020   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   52 1020.6 *****  970.2 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705280120 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   54 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280150 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   54 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280200 360   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   52 1020.6 *****  970.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705280220 310   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   50 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280250 290   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   52 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280300 320   3 *** 722 SCT * * * 18.8 ** ** ** ** ** ** ** ** *   54   52 1020.6 *****  970.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705280320 300   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280350 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   52 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280400 330   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   53 1020.8 *****  970.4 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705280420 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   52 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280450 320   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   54 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280500 330   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   54 1020.8 *****  970.6 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705280520 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   54 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280550 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   55 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280600 310   2 *** 722 SCT * * * 18.8 ** ** ** ** ** ** ** ** *   62   55 1020.4 *****  970.7 ***  53  0.00 *****  0.00  0.00 ** 
066700 99999 201705280620 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   55 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280650 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   55 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280700 350   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   56 1019.9 *****  970.8 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201705280720 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   70   55 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280750 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   57 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201705280800 140   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   58 1019.0 *****  970.4 *** ***  0.00 ***** ***** ***** ** 
